person_id,Unnamed: 0,edu,work_at_home,p_hispanic,household_id,MAR,hispanic.1,worker,earning,hispanic,person_age,sex,age,PNUM,school_zone_id,work_zone_id,hours,student,race_id,relate,race,person_sex,TAZ,ptype,pemploy,pstudent,home_x,home_y,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,_hh_vot,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,job_sector,telework_option,telework,cdap_activity,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
6422345,6428457,19.0,0,no,2451583,4,0,0,8000.0,0,20 to 35,1,35,1,1363,-1,40.0,1,1,0,white,male,1383,3,3,2,-122.9038347,38.3955649,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,3,False,1383,5.40406329442263,5.40406329442263,1363,10.88,39.17,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6428933,6435045,0.0,0,yes,2454590,5,1,0,0.0,1,19 and under,1,2,6,1391,-1,0.0,0,1,2,white,male,1391,8,4,1,-122.989897,38.5171652,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1391,2.575423572910521,3.861204756987288,1391,2.42,11.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,1,1,0,0,0,0,1,0,1
6428939,6435051,8.0,0,yes,2454590,1,1,1,26400.0,1,35 to 60,1,47,1,-1,1368,60.0,0,1,0,white,male,1391,1,1,3,-122.989897,38.5171652,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,0,True,1391,3.861204756987288,3.861204756987288,-1,,0.0,1374,9.51169674822192,16.95,False,3.0,57.809998,620.19006,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6428945,6435057,11.0,0,yes,2454590,5,1,0,0.0,1,19 and under,2,14,3,1394,-1,0.0,1,1,2,white,female,1391,7,4,1,-122.989897,38.5171652,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,1391,2.575423572910521,3.861204756987288,1394,13.73,50.92,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6428951,6435063,7.0,0,yes,2454590,5,1,0,0.0,1,19 and under,2,11,4,1391,-1,0.0,1,1,2,white,female,1391,7,4,1,-122.989897,38.5171652,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,1391,2.575423572910521,3.861204756987288,1391,2.42,11.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6428957,6435069,3.0,0,yes,2454590,5,1,0,0.0,1,19 and under,2,6,5,1396,-1,0.0,1,1,2,white,female,1391,7,4,1,-122.989897,38.5171652,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,True,False,False,1,False,1391,2.575423572910521,3.861204756987288,1391,2.42,11.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6428963,6435075,9.0,0,yes,2454590,1,1,0,0.0,1,35 to 60,2,41,2,-1,-1,0.0,0,1,1,white,female,1391,4,3,3,-122.989897,38.5171652,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,False,1391,3.861204756987288,3.861204756987288,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,64,2,2,0,0,0,0,0,0
6454641,6460753,22.0,0,no,2465394,3,0,0,0.0,0,above 60,2,83,1,-1,-1,0.0,0,1,0,white,female,1323,5,3,3,-122.4582503,38.2693274,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1323,44.557204457394256,44.557204457394256,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
6456331,6462443,10.0,0,yes,2465968,1,1,1,9600.0,1,above 60,2,68,1,-1,1438,20.0,0,1,0,white,female,1323,1,1,3,-122.4703247,38.2908198,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,1323,28.12340226467194,28.12340226467194,-1,,0.0,1323,11.292797318382057,1.29,False,4.0,7.16,44.439995,0.37033328,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6456334,6462446,4.0,0,yes,2465968,1,1,1,540.0,1,above 60,1,64,2,-1,1323,5.0,0,1,1,white,male,1323,1,1,3,-122.4703247,38.2908198,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,1323,28.12340226467194,28.12340226467194,-1,,0.0,1291,11.29120153710848,14.28,False,5.0,47.35,1068.25,1.0,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6464742,6470854,21.0,0,no,2470454,2,0,0,0.0,0,above 60,2,75,1,1342,-1,0.0,1,1,0,white,female,1321,3,3,2,-122.4905779,38.3142502,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3,False,1321,3.776333466025461,3.776333466025461,1294,17.46,62.45,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6464785,6470897,21.0,0,no,2470467,3,0,0,0.0,0,above 60,2,75,1,-1,-1,0.0,0,1,0,white,female,1321,5,3,3,-122.488105,38.308415,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1321,8.422287101505296,8.422287101505296,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,2,1,0,0,0,0,0,1,1
6472572,6478684,0.0,0,yes,2473007,5,1,0,0.0,1,19 and under,1,2,4,1319,-1,0.0,0,1,2,white,male,1319,8,4,1,-122.4828728,38.3151258,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1319,1.2388844820245546,1.8573980240248193,1319,1.46,7.94,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,True,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6472577,6478689,8.0,0,yes,2473007,1,1,1,28000.0,1,35 to 60,1,36,1,-1,1382,45.0,0,1,0,white,male,1319,1,1,3,-122.4828728,38.3151258,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,1319,1.8573980240248193,1.8573980240248193,-1,,0.0,1311,9.791984728835347,22.2,False,5.0,78.25,833.75,1.0,False,False,False,False,M,True,False,True,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6472582,6478694,5.0,0,yes,2473007,5,1,0,0.0,1,19 and under,2,9,3,1319,-1,0.0,1,1,2,white,female,1319,7,4,1,-122.4828728,38.3151258,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1,False,1319,1.2388844820245546,1.8573980240248193,1319,1.46,7.94,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,True,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6472587,6478699,9.0,0,yes,2473007,1,1,1,20000.0,1,35 to 60,2,36,2,-1,1361,32.0,0,1,1,white,female,1319,1,1,3,-122.4828728,38.3151258,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,1319,1.8573980240248193,1.8573980240248193,-1,,0.0,1323,10.456936448370234,5.14,False,4.0,22.89,106.70059,0.8891716,False,False,False,False,M,True,False,True,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6481299,6487411,18.0,0,no,2476894,3,0,1,89000.0,0,35 to 60,1,52,1,-1,1320,48.0,0,1,0,white,male,1318,4,1,3,-122.6149076,38.3793775,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,True,1318,19.523439496373854,19.523439496373854,-1,,0.0,1322,11.947525573436854,5.08,False,5.0,22.779999,180.42,1.0,False,True,True,True,N,True,False,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
6481300,6487412,14.0,0,no,2476894,5,0,0,0.0,0,19 and under,1,17,2,1318,-1,0.0,1,1,2,white,male,1318,6,3,1,-122.6149076,38.3793775,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,2,False,1318,13.022134144081361,19.523439496373854,1349,15.19,56.35,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,2,0,0,2,0,0,0,2
6512231,6518343,18.0,0,no,2489318,1,0,1,20800.0,0,35 to 60,2,55,2,-1,1325,37.0,0,1,1,white,female,1325,1,1,3,-122.5946179,38.2357562,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,1325,3.8119339303408264,3.8119339303408264,-1,,0.0,1306,10.845817241803788,22.62,False,4.0,72.5,855.9,1.0,False,True,True,False,M,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
6512233,6518345,16.0,0,no,2489318,1,0,1,9000.0,0,35 to 60,1,48,1,-1,1336,40.0,0,1,0,white,male,1325,1,1,3,-122.5946179,38.2357562,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,1325,3.8119339303408264,3.8119339303408264,-1,,0.0,1423,10.911976040810409,18.61,False,5.0,54.440002,1129.1599,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
6512235,6518347,9.0,0,no,2489318,5,0,0,0.0,0,19 and under,1,13,3,1371,-1,0.0,1,1,2,white,male,1325,7,4,1,-122.5946179,38.2357562,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,1325,2.5425599315373315,3.8119339303408264,1325,1.95,8.98,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6533680,6539792,21.0,0,no,2497256,1,0,0,20000.0,0,35 to 60,2,41,2,-1,-1,25.0,0,1,1,white,female,1331,4,3,3,-122.6394495,38.23721870000001,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,False,1331,3.3044411407395757,3.3044411407395757,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,9,2,0,0,0,1,1,0,2
6533682,6539794,21.0,0,no,2497256,1,0,1,150000.0,0,35 to 60,1,41,1,-1,1412,50.0,0,1,0,white,male,1331,1,1,3,-122.6394495,38.23721870000001,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,1331,3.3044411407395757,3.3044411407395757,-1,,0.0,1363,12.027258462775603,17.73,False,2.0,45.73,128.3882,1.0,False,True,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6533684,6539796,8.0,0,no,2497256,5,0,0,0.0,0,19 and under,2,10,4,1334,-1,0.0,1,1,2,white,female,1331,7,4,1,-122.6394495,38.23721870000001,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1331,2.2040622408732973,3.3044411407395757,1332,0.96,6.02,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school2,False,False,2,0,1,0,0,0,0,0,0,1,0,0
6533686,6539798,10.0,0,no,2497256,5,0,0,0.0,0,19 and under,1,12,3,1331,-1,0.0,1,1,2,white,male,1331,7,4,1,-122.6394495,38.23721870000001,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1331,2.2040622408732973,3.3044411407395757,1336,4.05,19.77,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6533688,6539800,4.0,0,no,2497256,5,0,0,0.0,0,19 and under,1,7,5,1331,-1,0.0,1,1,2,white,male,1331,7,4,1,-122.6394495,38.23721870000001,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1331,2.2040622408732973,3.3044411407395757,1332,0.96,6.02,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,1,0,0,0,0,0,0,0,0,0
6554802,6560914,14.0,0,no,2506518,3,0,0,0.0,0,35 to 60,1,57,2,-1,-1,0.0,0,1,2,white,male,1337,4,3,3,-122.721788,38.346235,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1337,7.091889454521703,7.091889454521703,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
6554804,6560916,16.0,0,no,2506518,2,0,0,0.0,0,above 60,2,84,1,-1,-1,0.0,0,1,0,white,female,1337,5,3,3,-122.721788,38.346235,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1337,7.091889454521703,7.091889454521703,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
6626254,6632366,22.0,0,yes,2534534,1,1,1,12000.0,1,35 to 60,2,48,2,-1,1363,25.0,0,1,1,white,female,1352,4,1,3,-122.6510429,38.4465954,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,1352,8.682694900433916,8.682694900433916,-1,,0.0,1378,12.202950788977008,6.66,False,4.0,24.56,263.04,1.0,True,True,True,True,N,True,False,False,False,,False,False,0,0,0,48,2,1,0,1,0,0,0,1
6626255,6632367,23.0,0,yes,2534534,1,1,1,60000.0,1,35 to 60,1,45,1,-1,1399,50.0,0,1,0,white,male,1352,4,1,3,-122.6510429,38.4465954,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,1352,8.682694900433916,8.682694900433916,-1,,0.0,1361,12.09577056613623,5.42,True,1.0,22.619999,196.98,1.0,True,True,True,True,N,True,False,False,False,,False,False,0,0,0,64,3,3,0,0,0,0,0,0
6626256,6632368,6.0,0,yes,2534534,5,1,0,0.0,1,19 and under,1,10,3,1373,-1,0.0,1,1,2,white,male,1352,7,4,1,-122.6510429,38.4465954,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1352,5.791357498589422,8.682694900433916,1376,6.59,24.869999,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6626257,6632369,8.0,0,yes,2534534,5,1,0,0.0,1,19 and under,2,10,4,1359,-1,0.0,1,1,2,white,female,1352,7,4,1,-122.6510429,38.4465954,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1352,5.791357498589422,8.682694900433916,1366,6.91,34.64,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6632725,6638837,22.0,0,no,2538172,1,0,0,38000.0,0,above 60,1,77,1,-1,-1,40.0,0,1,0,white,male,1353,5,3,3,-122.5679906,38.392112,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1353,4.578001108002962,4.578001108002962,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
6632726,6638838,16.0,0,no,2538172,1,0,0,0.0,0,above 60,2,61,2,-1,-1,0.0,0,1,1,white,female,1353,4,3,3,-122.5679906,38.392112,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1353,4.578001108002962,4.578001108002962,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
6638151,6644263,9.0,0,yes,2540668,1,1,0,0.0,1,35 to 60,2,59,2,-1,-1,0.0,0,1,1,white,female,1358,4,3,3,-122.6697404,38.4504828,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1358,2.5651639298102555,2.5651639298102555,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
6638152,6644264,5.0,0,yes,2540668,1,1,0,0.0,1,above 60,1,67,1,-1,-1,0.0,0,1,0,white,male,1358,5,3,3,-122.6697404,38.4504828,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1358,2.5651639298102555,2.5651639298102555,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6639761,6645873,22.0,0,no,2541367,1,0,0,0.0,0,above 60,1,64,1,-1,-1,0.0,0,1,0,white,male,1358,4,3,3,-122.6667197,38.4424433,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,1358,2.922203053137726,2.922203053137726,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6639762,6645874,16.0,0,no,2541367,1,0,1,52000.0,0,above 60,2,66,2,-1,1359,40.0,0,9,1,other,female,1358,1,1,3,-122.6667197,38.4424433,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,1358,2.922203053137726,2.922203053137726,-1,,0.0,1407,12.176243886473937,34.57,False,4.0,78.83,1585.97,1.0,False,True,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6651090,6657202,16.0,0,no,2546734,1,0,0,200.0,0,20 to 35,1,22,2,-1,-1,4.0,0,1,1,white,male,1361,4,3,3,-122.7182305,38.4445884,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,1361,6.6595268041996185,6.6595268041996185,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6651092,6657204,16.0,0,no,2546734,1,0,1,8500.0,0,20 to 35,2,25,1,-1,1361,24.0,0,1,0,white,female,1361,1,1,3,-122.7182305,38.4445884,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,1361,6.6595268041996185,6.6595268041996185,-1,,0.0,1348,12.423314785776627,2.54,False,4.0,14.29,45.484398,0.37903664,False,False,False,False,M,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6664386,6670498,16.0,0,no,2552395,3,0,0,0.0,0,above 60,2,75,1,-1,-1,0.0,0,1,0,white,female,1356,5,3,3,-122.6774947,38.4598649,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1356,2.4180810866933435,2.4180810866933435,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6688618,6694730,19.0,0,no,2563210,1,0,0,30000.0,0,above 60,1,61,2,-1,-1,20.0,0,1,1,white,male,1355,4,3,3,-122.6582355,38.47865520000001,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1355,21.493423998801287,21.493423998801287,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
6688619,6694731,21.0,0,no,2563210,1,0,0,0.0,0,above 60,2,62,1,-1,-1,0.0,0,1,0,white,female,1355,4,3,3,-122.6582355,38.47865520000001,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,1355,21.493423998801287,21.493423998801287,-1,,0.0,-1,,,False,,0.0,0.0,0.0,False,False,False,False,N,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
6694225,6700337,19.0,0,no,2565400,1,0,1,40000.0,0,35 to 60,2,37,1,-1,1379,30.0,0,1,0,white,female,1354,1,1,3,-122.6087331,38.4936618,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,1354,5.837357128661211,5.837357128661211,-1,,0.0,1361,11.995764425460363,5.95,True,1.0,23.560001,214.44,1.0,True,False,False,False,H,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6694226,6700338,19.0,0,no,2565400,1,0,1,110000.0,0,35 to 60,1,39,2,-1,1353,72.0,0,1,1,white,male,1354,1,1,3,-122.6087331,38.4936618,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,1354,5.837357128661211,5.837357128661211,-1,,0.0,1380,11.994961460900926,10.56,False,4.0,42.239998,380.16003,1.0,False,True,True,False,N,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
6694227,6700339,8.0,0,no,2565400,5,0,0,0.0,0,19 and under,1,10,3,1354,-1,0.0,1,1,2,white,male,1354,7,4,1,-122.6087331,38.4936618,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1354,3.8935172048170283,5.837357128661211,1364,6.14,25.310001,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,2,1,0,0,0,0,0,1,1
6694228,6700340,5.0,0,no,2565400,5,0,0,0.0,0,19 and under,1,7,6,1355,-1,0.0,1,1,2,white,male,1354,7,4,1,-122.6087331,38.4936618,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1354,3.8935172048170283,5.837357128661211,1366,4.86,25.26,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6694229,6700341,7.0,0,no,2565400,5,0,0,0.0,0,19 and under,2,9,4,1354,-1,0.0,1,1,2,white,female,1354,7,4,1,-122.6087331,38.4936618,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,1,False,1354,3.8935172048170283,5.837357128661211,1354,1.14,6.68,-1,,,False,,0.0,0.0,0.0,False,False,False,False,M,True,False,False,False,school1,False,False,1,0,0,8,1,0,0,0,1,0,0,1
