process,time,rss,used,available,percent,event
mp_households_7, 16/05/2021 18:45:15, 13.10, 59.94, 52.97, 57.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.interaction_utilities
mp_households_15, 16/05/2021 18:45:16, 13.24, 61.82, 51.08, 58.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.interaction_utilities
mp_households_15, 16/05/2021 18:45:16, 13.15, 61.31, 51.59, 58.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.interaction_df
mp_households_15, 16/05/2021 18:45:16, 13.15, 61.57, 51.34, 58.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.utilities
mp_households_15, 16/05/2021 18:45:16, 13.15, 61.12, 51.78, 58.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.interaction_utilities
mp_households_14, 16/05/2021 18:45:17, 13.31, 61.63, 51.27, 58.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.probs
mp_households_7, 16/05/2021 18:45:17, 13.29, 61.88, 51.02, 58.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.probs
mp_households_14, 16/05/2021 18:45:17, 13.12, 60.69, 52.21, 57.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.utilities
mp_households_11, 16/05/2021 18:45:17, 13.15, 60.48, 52.42, 57.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_7, 16/05/2021 18:45:17, 13.10, 60.63, 52.28, 57.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.utilities
mp_households_5, 16/05/2021 18:45:17, 13.14, 60.28, 52.62, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_11, 16/05/2021 18:45:17, 12.96, 59.97, 52.93, 57.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.probs
mp_households_5, 16/05/2021 18:45:18, 12.95, 59.60, 53.31, 56.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.probs
mp_households_13, 16/05/2021 18:45:18, 14.32, 60.15, 52.76, 57.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.add.interaction_df
mp_households_5, 16/05/2021 18:45:18, 12.95, 59.05, 53.86, 56.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_11, 16/05/2021 18:45:18, 12.96, 59.28, 53.62, 56.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_5, 16/05/2021 18:45:18, 12.95, 59.70, 53.21, 57.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_11, 16/05/2021 18:45:18, 12.96, 59.61, 53.30, 56.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_8, 16/05/2021 18:45:19, 13.25, 59.33, 53.58, 56.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.interaction_utilities
mp_households_8, 16/05/2021 18:45:19, 13.15, 59.61, 53.29, 56.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.interaction_df
mp_households_15, 16/05/2021 18:45:19, 13.34, 59.65, 53.25, 56.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.probs
mp_households_3, 16/05/2021 18:45:19, 13.17, 59.10, 53.81, 56.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_12, 16/05/2021 18:45:19, 13.25, 59.03, 53.88, 56.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_utilities
mp_households_15, 16/05/2021 18:45:19, 13.15, 58.34, 54.57, 55.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.utilities
mp_households_8, 16/05/2021 18:45:19, 13.15, 58.37, 54.54, 55.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.utilities
mp_households_3, 16/05/2021 18:45:19, 12.99, 58.69, 54.21, 56.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.probs
mp_households_12, 16/05/2021 18:45:19, 13.16, 58.71, 54.20, 56.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_df
mp_households_1, 16/05/2021 18:45:19, 13.11, 58.29, 54.62, 55.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_8, 16/05/2021 18:45:19, 13.15, 58.48, 54.42, 56.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.interaction_utilities
mp_households_12, 16/05/2021 18:45:19, 13.16, 58.56, 54.35, 56.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.utilities
mp_households_1, 16/05/2021 18:45:20, 12.93, 58.65, 54.26, 56.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.probs
mp_households_12, 16/05/2021 18:45:20, 13.16, 58.93, 53.97, 56.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_utilities
mp_households_3, 16/05/2021 18:45:20, 12.99, 59.75, 53.16, 57.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_3, 16/05/2021 18:45:20, 12.99, 59.66, 53.25, 57.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_1, 16/05/2021 18:45:20, 12.94, 60.14, 52.76, 57.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_1, 16/05/2021 18:45:20, 12.94, 60.35, 52.56, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_8, 16/05/2021 18:45:22, 13.34, 62.14, 50.77, 59.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.probs
mp_households_8, 16/05/2021 18:45:22, 13.15, 62.03, 50.88, 58.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.utilities
mp_households_12, 16/05/2021 18:45:22, 13.34, 62.35, 50.55, 59.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.probs
mp_households_14, 16/05/2021 18:45:22, 13.12, 62.18, 50.72, 59.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_12, 16/05/2021 18:45:22, 13.16, 62.22, 50.69, 59.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.utilities
mp_households_14, 16/05/2021 18:45:22, 12.94, 61.42, 51.49, 58.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.probs
mp_households_7, 16/05/2021 18:45:23, 13.10, 61.73, 51.18, 58.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_2, 16/05/2021 18:45:23, 13.40, 61.60, 51.30, 58.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_utilities
mp_households_7, 16/05/2021 18:45:23, 12.91, 61.96, 50.94, 58.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.probs
mp_households_2, 16/05/2021 18:45:23, 13.31, 62.09, 50.81, 58.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_df
mp_households_2, 16/05/2021 18:45:23, 13.31, 62.87, 50.03, 59.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.utilities
mp_households_14, 16/05/2021 18:45:23, 12.95, 62.89, 50.01, 59.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_14, 16/05/2021 18:45:23, 12.95, 62.84, 50.07, 59.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_2, 16/05/2021 18:45:23, 13.31, 62.90, 50.00, 59.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_utilities
mp_households_5, 16/05/2021 18:45:23, 14.30, 62.90, 50.00, 59.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.add.interaction_df
mp_households_7, 16/05/2021 18:45:23, 12.93, 62.41, 50.49, 59.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_7, 16/05/2021 18:45:23, 12.93, 62.52, 50.39, 59.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_11, 16/05/2021 18:45:24, 14.32, 62.48, 50.43, 59.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_df
mp_households_15, 16/05/2021 18:45:24, 13.15, 61.30, 51.61, 58.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_15, 16/05/2021 18:45:24, 12.97, 60.98, 51.93, 58.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.probs
mp_households_15, 16/05/2021 18:45:25, 12.97, 62.88, 50.03, 59.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_3, 16/05/2021 18:45:25, 14.29, 62.77, 50.14, 59.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_df
mp_households_2, 16/05/2021 18:45:25, 13.49, 62.65, 50.25, 59.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.probs
mp_households_15, 16/05/2021 18:45:25, 12.97, 62.86, 50.04, 59.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_1, 16/05/2021 18:45:25, 14.28, 61.57, 51.34, 58.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_df
mp_households_4, 16/05/2021 18:45:25, 13.22, 60.40, 52.51, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_utilities
mp_households_2, 16/05/2021 18:45:25, 13.31, 60.08, 52.83, 57.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.utilities
mp_households_4, 16/05/2021 18:45:25, 13.12, 60.72, 52.18, 57.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_df
mp_households_4, 16/05/2021 18:45:26, 13.12, 59.90, 53.01, 57.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.utilities
mp_households_10, 16/05/2021 18:45:26, 13.23, 59.99, 52.92, 57.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_utilities
mp_households_4, 16/05/2021 18:45:26, 13.12, 60.06, 52.84, 57.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_utilities
mp_households_10, 16/05/2021 18:45:26, 13.14, 60.32, 52.59, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_df
mp_households_10, 16/05/2021 18:45:26, 13.14, 61.05, 51.86, 58.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.utilities
mp_households_8, 16/05/2021 18:45:26, 13.15, 60.44, 52.46, 57.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_10, 16/05/2021 18:45:26, 13.14, 60.83, 52.07, 57.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_utilities
mp_households_8, 16/05/2021 18:45:26, 12.97, 61.07, 51.84, 58.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.del.probs
mp_households_9, 16/05/2021 18:45:27, 13.23, 63.02, 49.88, 59.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_utilities
mp_households_12, 16/05/2021 18:45:27, 13.16, 61.99, 50.91, 58.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_8, 16/05/2021 18:45:27, 12.97, 61.47, 51.44, 58.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_8, 16/05/2021 18:45:27, 12.97, 60.99, 51.91, 58.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_2.add.choices_df
mp_households_9, 16/05/2021 18:45:27, 13.13, 60.35, 52.56, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_df
mp_households_12, 16/05/2021 18:45:27, 12.97, 60.16, 52.74, 57.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.probs
mp_households_9, 16/05/2021 18:45:27, 13.13, 60.79, 52.12, 57.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.utilities
mp_households_9, 16/05/2021 18:45:27, 13.13, 61.29, 51.61, 58.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_utilities
mp_households_0, 16/05/2021 18:45:27, 13.23, 60.96, 51.95, 58.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_utilities
mp_households_4, 16/05/2021 18:45:27, 13.31, 60.58, 52.32, 57.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.probs
mp_households_0, 16/05/2021 18:45:27, 13.14, 60.83, 52.07, 57.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_df
mp_households_12, 16/05/2021 18:45:27, 12.97, 60.96, 51.95, 58.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_12, 16/05/2021 18:45:28, 12.97, 60.90, 52.01, 58.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_4, 16/05/2021 18:45:28, 13.12, 61.02, 51.88, 58.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.utilities
mp_households_14, 16/05/2021 18:45:28, 14.27, 60.89, 52.02, 57.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.add.interaction_df
mp_households_0, 16/05/2021 18:45:28, 13.14, 59.51, 53.39, 56.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.utilities
mp_households_0, 16/05/2021 18:45:28, 13.14, 59.90, 53.01, 57.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_utilities
mp_households_10, 16/05/2021 18:45:28, 13.32, 60.74, 52.17, 57.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.probs
mp_households_6, 16/05/2021 18:45:28, 13.25, 60.30, 52.60, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_utilities
mp_households_7, 16/05/2021 18:45:28, 14.26, 60.42, 52.49, 57.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_df
mp_households_6, 16/05/2021 18:45:28, 13.15, 59.56, 53.35, 56.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_df
mp_households_10, 16/05/2021 18:45:28, 13.14, 59.62, 53.28, 56.9%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.utilities
mp_households_6, 16/05/2021 18:45:28, 13.15, 59.51, 53.40, 56.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.utilities
mp_households_6, 16/05/2021 18:45:29, 13.15, 60.42, 52.48, 57.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.interaction_utilities
mp_households_9, 16/05/2021 18:45:29, 13.32, 60.56, 52.34, 57.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.probs
mp_households_9, 16/05/2021 18:45:29, 13.13, 60.99, 51.92, 58.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.utilities
mp_households_2, 16/05/2021 18:45:29, 13.31, 60.68, 52.22, 57.8%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_2, 16/05/2021 18:45:29, 13.12, 61.73, 51.18, 58.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.probs
mp_households_15, 16/05/2021 18:45:30, 14.29, 62.27, 50.64, 59.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_df
mp_households_0, 16/05/2021 18:45:30, 13.33, 61.38, 51.53, 58.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.probs
mp_households_0, 16/05/2021 18:45:30, 13.14, 61.15, 51.76, 58.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.utilities
mp_households_2, 16/05/2021 18:45:30, 13.12, 61.43, 51.47, 58.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_2, 16/05/2021 18:45:30, 13.12, 61.67, 51.24, 58.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_6, 16/05/2021 18:45:31, 13.34, 62.54, 50.37, 59.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.probs
mp_households_6, 16/05/2021 18:45:31, 13.15, 62.63, 50.27, 59.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.utilities
mp_households_8, 16/05/2021 18:45:31, 14.32, 62.89, 50.01, 59.6%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.interaction_df
mp_households_12, 16/05/2021 18:45:32, 14.30, 62.47, 50.43, 59.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.add.interaction_df
mp_households_4, 16/05/2021 18:45:32, 13.12, 60.36, 52.54, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_4, 16/05/2021 18:45:33, 12.94, 60.99, 51.91, 58.0%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.probs
mp_households_10, 16/05/2021 18:45:33, 13.14, 61.42, 51.49, 58.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_10, 16/05/2021 18:45:34, 12.95, 61.85, 51.05, 58.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.probs
mp_households_4, 16/05/2021 18:45:34, 12.95, 61.77, 51.13, 58.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_13, 16/05/2021 18:45:34, 13.25, 61.30, 51.61, 58.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.add.interaction_utilities
mp_households_4, 16/05/2021 18:45:34, 12.95, 61.22, 51.68, 58.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_13, 16/05/2021 18:45:34, 13.15, 61.29, 51.62, 58.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.del.interaction_df
mp_households_13, 16/05/2021 18:45:34, 13.15, 61.24, 51.66, 58.2%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.add.utilities
mp_households_13, 16/05/2021 18:45:34, 13.15, 60.32, 52.58, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.del.interaction_utilities
mp_households_9, 16/05/2021 18:45:34, 13.13, 59.88, 53.02, 57.1%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_10, 16/05/2021 18:45:34, 12.96, 60.08, 52.82, 57.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_10, 16/05/2021 18:45:34, 12.96, 60.19, 52.71, 57.4%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
mp_households_9, 16/05/2021 18:45:34, 12.95, 60.04, 52.87, 57.3%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.del.probs
mp_households_2, 16/05/2021 18:45:35, 14.43, 60.32, 52.59, 57.5%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_4.add.interaction_df
mp_households_9, 16/05/2021 18:45:35, 12.96, 59.40, 53.50, 56.7%, workplace_location.i1.sample.work_veryhigh.interaction_sample.chunk_3.add.choices_df
